provincie;aangrenzend 1;aangrenzend 2;aangrenzend 3;aangrenzend 4;aangrenzend 5;aangrenzend 6;
1;2;;;;;;
2;3;4;5;6;;;
3;2;4;13;14;;;
4;3;2;6;5;12;13;
5;6;10;11;12;4;;
6;8;7;9;10;5;4;2
7;8;22;21;9;6;;
8;23;22;7;6;;;
9;21;7;6;10;;;
10;9;6;5;12;11;;
11;10;5;12;20;;;
12;4;5;10;11;20;18;13
13;3;4;12;18;17;16;14
14;3;4;13;16;15;;
15;14;;;;;;
16;14;13;17;;;;
17;16;13;18;19;;;
18;19;17;13;12;20;;
19;18;17;;;;;
20;11;12;18;;;;
21;9;7;22;25;26;;
22;23;25;21;7;8;;
23;24;25;22;8;;;
24;25;23;;;;;
25;24;23;22;21;26;;
26;25;21;;;;;
27;10;;;;;;
