0,RU-KGD,,,,,,,,,
1,RU-MUR,2,,,,,,,,
2,RU-KR,1,3,4,5,,,,,
3,RU-LEN,7,6,4,2,,,,,
4,RU-VLG,8,9,10,11,5,2,3,6,
5,RU-PA,2,4,11,12,13,,,,
6,RU-NGR,8,7,3,4,,,,,
7,RU-PSK,15,8,6,3,,,,,
8,RU-TVE,16,15,7,6,4,9,,,
9,RU-YAR,19,16,8,4,10,17,,,
10,RU-IVA,17,9,4,11,18,,,,
11,RU-KIR,4,5,10,12,18,20,21,22,23
12,RU-KO,5,11,23,25,26,27,13,,
13,RU-NEN,5,12,27,,,,,,
14,RU-NZL,,,,,,,,,
15,RU-SMO,28,29,16,8,7,,,,
16,RU-MOS,24,30,31,19,9,8,15,29,
17,RU-KOS,19,18,10,9,,,,,
18,RU-NIZ,31,32,33,20,11,10,17,19,
19,RU-VLA,31,18,17,9,16,,,,
20,RU-ME,33,21,11,18,,,,,
21,RU-TA,34,35,37,36,22,11,20,33,
22,RU-UD,11,21,36,23,,,,,
23,RU-PER,11,12,22,25,36,,,,
24,RU-MOW,16,,,,,,,,
25,RU-SVE,36,38,39,40,26,12,23,,
26,RU-KHM,12,25,40,41,42,43,27,,
27,RU-YAN,13,12,26,43,,,,,
28,RU-BRY,15,29,44,55,,,,,
29,RU-KLU,15,16,30,44,28,,,,
30,RU-TUL,44,45,31,16,29,,,,
31,RU-RYA,30,45,46,47,32,18,19,16,
32,RU-MO,46,47,34,33,18,31,,,
33,RU-CU,34,21,20,18,32,,,,
34,RU-ULY,48,35,21,33,32,47,,,
35,RU-SAM,48,37,21,34,,,,,
36,RU-BA,37,38,25,23,22,21,,,
37,RU-ORE,48,35,21,36,38,,,,
38,RU-CHE,37,36,25,39,,,,,
39,RU-KGN,38,25,40,,,,,,
40,Tyumen,39,25,26,42,41,,,,
41,RU-OMS,40,26,42,49,,,,,
42,RU-TOM,26,40,41,43,49,50,,,
43,RU-KYA,27,26,42,50,51,52,53,54,
44,RU-ORL,45,55,28,29,30,,,,
45,RU-LIP,44,55,56,46,31,30,,,
46,RU-TAM,31,32,47,48,56,45,,,
47,RU-PNZ,46,31,32,34,48,,,,
48,RU-SAR,57,37,35,34,47,46,56,,
49,RU-NVS,41,42,50,58,,,,,
50,RU-KEM,49,58,59,51,43,42,,,
51,RU-KK,50,59,52,43,,,,,
52,RU-TY,59,51,43,53,60,,,,
53,RU-IRK,43,52,60,54,61,,,,
54,RU-SA,43,53,61,62,63,64,65,,
55,RU-KRS,28,44,45,56,66,,,,
56,RU-VOR,66,55,45,46,48,57,67,,
57,RU-VGG,48,56,67,68,69,,,,
58,RU-ALT,50,59,49,,,,,,
59,RU-AL,58,50,51,52,,,,,
60,RU-BU,52,53,61,,,,,,
61,RU-ZAB,60,53,62,54,,,,,
62,RU-AMU,61,54,63,70,,,,,
63,RU-KHA,71,70,62,54,64,,,,
64,RU-MAG,54,63,65,77,,,,,
65,RU-CHU,54,64,77,,,,,,
66,RU-BEL,55,56,,,,,,,
67,RU-ROS,73,74,68,57,56,,,,
68,RU-KL,57,67,69,74,82,,,,
69,RU-AST,68,57,,,,,,,
70,RU-YEV,62,63,,,,,,,
71,RU-PRI,63,,,,,,,,
72,RU-SAK,,,,,,,,,
73,RU-KDA,67,74,76,75,,,,,
74,RU-STA,67,68,73,76,78,79,81,82,
75,RU-AD,73,,,,,,,,
76,RU-KC,73,74,78,,,,,,
77,RU-KAM,65,64,,,,,,,
78,RU-KB,74,76,79,,,,,,
79,RU-SE,74,78,80,81,,,,,
80,RU-IN,79,81,,,,,,,
81,RU-CE,80,79,74,82,,,,,
82,RU-DA,81,74,68,,,,,,
