0,0,38,41,42,44,47,,,
1,0,2,5,,,,,,
2,0,1,5,4,3,,,,
3,0,2,4,9,,,,,
4,1,5,8,9,3,2,,,
5,0,1,2,4,8,7,6,,
6,0,5,7,13,12,,,,
7,0,6,5,8,10,14,13,,
8,0,5,7,10,11,9,4,,
9,0,3,4,8,10,11,,,
10,0,9,8,7,14,15,16,11,
11,0,9,8,10,16,17,,,
12,0,6,13,18,,,,,
13,0,7,6,12,18,19,14,,
14,0,7,13,19,20,15,10,,
15,0,10,14,20,16,,,,
16,0,11,10,15,20,21,17,,
17,0,11,16,21,22,,,,
18,0,12,13,19,23,37,,,
19,0,14,13,18,23,24,20,,
20,0,16,15,14,19,24,25,26,21
21,0,17,16,20,26,27,22,,
22,0,17,21,27,,,,,
23,0,19,18,37,24,,,,
24,0,20,19,23,37,36,25,,
25,1,20,24,36,35,34,33,26,
26,0,21,20,25,33,32,30,28,27
27,0,22,21,26,28,,,,
28,0,27,26,30,29,,,,
29,0,28,30,,,,,,
30,0,29,28,26,32,31,,,
31,0,30,32,,,,,,
32,0,31,30,26,33,,,,
33,0,32,26,25,34,39,,,
34,1,33,25,35,38,39,,,
35,0,25,36,37,38,34,,,
36,0,24,37,35,25,,,,
37,0,23,24,36,35,18,,,
38,0,35,34,39,40,41,0,,
39,0,33,34,38,40,,,,
40,0,39,38,41,,,,,
41,0,40,38,0,42,,,,
42,0,41,0,44,43,,,,
43,0,42,44,,,,,,
44,0,43,42,0,47,46,,,
45,0,46,,,,,,,
46,0,45,44,47,,,,,
47,0,0,44,46,,,,,
